row_id,target
RBT_092122,5
RBT_092123,5
RBT_092124,6
RBT_092125,5
RBT_092126,5
RBT_092127,4
RBT_092128,5
RBT_092129,3
RBT_092130,5
RBT_092131,1
RBT_092132,6
RBT_092133,4
RBT_092134,6
RBT_092135,4
RBT_092136,5
RBT_092137,7
RBT_092138,5
RBT_092139,3
RBT_092140,7
RBT_092141,7
RBT_092142,3
RBT_092143,6
RBT_092144,2
RBT_092145,1
RBT_092146,5
RBT_092147,4
RBT_092148,7
RBT_092149,5
RBT_092150,6
RBT_092151,2
RBT_092152,6
RBT_092153,3
RBT_092154,5
RBT_092155,5
RBT_092156,2
RBT_092157,7
RBT_092158,4
RBT_092159,6
RBT_092160,5
RBT_092161,1
RBT_092162,6
RBT_092163,4
RBT_092164,4
RBT_092165,1
RBT_092166,4
RBT_092167,5
RBT_092168,3
RBT_092169,5
RBT_092170,6
RBT_092171,7
RBT_092172,6
RBT_092173,3
RBT_092174,5
RBT_092175,5
RBT_092176,6
RBT_092177,5
RBT_092178,5
RBT_092179,3
RBT_092180,5
RBT_092181,5
RBT_092182,6
RBT_092183,5
RBT_092184,7
RBT_092185,6
RBT_092186,6
RBT_092187,4
RBT_092188,7
RBT_092189,5
RBT_092190,1
RBT_092191,7
RBT_092192,1
RBT_092193,2
RBT_092194,1
RBT_092195,2
RBT_092196,1
RBT_092197,5
RBT_092198,7
RBT_092199,6
RBT_092200,6
RBT_092201,6
RBT_092202,6
RBT_092203,6
RBT_092204,5
RBT_092205,1
RBT_092206,6
RBT_092207,6
RBT_092208,3
RBT_092209,4
RBT_092210,6
RBT_092211,5
RBT_092212,7
RBT_092213,5
RBT_092214,6
RBT_092215,4
RBT_092216,7
RBT_092217,4
RBT_092218,4
RBT_092219,5
RBT_092220,4
RBT_092221,4
RBT_092222,5
RBT_092223,4
RBT_092224,3
RBT_092225,6
RBT_092226,4
RBT_092227,5
RBT_092228,5
RBT_092229,6
RBT_092230,3
RBT_092231,5
RBT_092232,4
RBT_092233,6
RBT_092234,5
RBT_092235,3
RBT_092236,4
RBT_092237,1
RBT_092238,6
RBT_092239,5
RBT_092240,1
RBT_092241,1
RBT_092242,7
RBT_092243,6
RBT_092244,4
RBT_092245,5
RBT_092246,5
RBT_092247,5
RBT_092248,4
RBT_092249,5
RBT_092250,3
RBT_092251,1
RBT_092252,3
RBT_092253,1
RBT_092254,5
RBT_092255,5
RBT_092256,3
RBT_092257,5
RBT_092258,4
RBT_092259,3
RBT_092260,2
RBT_092261,5
RBT_092262,2
RBT_092263,5
RBT_092264,2
RBT_092265,6
RBT_092266,1
RBT_092267,5
RBT_092268,6
RBT_092269,6
RBT_092270,3
RBT_092271,3
RBT_092272,5
RBT_092273,6
RBT_092274,6
RBT_092275,5
RBT_092276,6
RBT_092277,5
RBT_092278,5
RBT_092279,5
RBT_092280,6
RBT_092281,3
RBT_092282,5
RBT_092283,6
RBT_092284,6
RBT_092285,6
RBT_092286,2
RBT_092287,5
RBT_092288,5
RBT_092289,6
RBT_092290,5
RBT_092291,5
RBT_092292,3
RBT_092293,6
RBT_092294,7
RBT_092295,6
RBT_092296,5
RBT_092297,4
RBT_092298,5
RBT_092299,5
RBT_092300,3
RBT_092301,5
RBT_092302,4
RBT_092303,7
RBT_092304,3
RBT_092305,6
RBT_092306,1
RBT_092307,5
RBT_092308,6
RBT_092309,7
RBT_092310,6
RBT_092311,3
RBT_092312,6
RBT_092313,5
RBT_092314,4
RBT_092315,5
RBT_092316,2
RBT_092317,6
RBT_092318,5
RBT_092319,3
RBT_092320,5
RBT_092321,2
RBT_092322,4
RBT_092323,1
RBT_092324,5
RBT_092325,1
RBT_092326,1
RBT_092327,5
RBT_092328,6
RBT_092329,5
RBT_092330,5
RBT_092331,5
RBT_092332,5
RBT_092333,3
RBT_092334,7
RBT_092335,5
RBT_092336,5
RBT_092337,2
RBT_092338,5
RBT_092339,5
RBT_092340,6
RBT_092341,5
RBT_092342,1
RBT_092343,5
RBT_092344,4
RBT_092345,4
RBT_092346,2
RBT_092347,1
RBT_092348,5
RBT_092349,6
RBT_092350,4
RBT_092351,6
RBT_092352,6
RBT_092353,4
RBT_092354,5
RBT_092355,4
RBT_092356,4
RBT_092357,5
RBT_092358,5
RBT_092359,5
RBT_092360,6
RBT_092361,6
RBT_092362,7
RBT_092363,6
RBT_092364,7
RBT_092365,4
RBT_092366,7
RBT_092367,3
RBT_092368,6
RBT_092369,5
RBT_092370,5
RBT_092371,6
RBT_092372,6
RBT_092373,6
RBT_092374,3
RBT_092375,6
RBT_092376,3
RBT_092377,4
RBT_092378,5
RBT_092379,5
RBT_092380,6
RBT_092381,5
RBT_092382,5
RBT_092383,5
RBT_092384,6
RBT_092385,5
RBT_092386,1
RBT_092387,4
RBT_092388,7
RBT_092389,7
RBT_092390,5
RBT_092391,3
RBT_092392,2
RBT_092393,7
RBT_092394,5
RBT_092395,5
RBT_092396,5
RBT_092397,7
RBT_092398,3
RBT_092399,4
RBT_092400,7
RBT_092401,5
RBT_092402,4
RBT_092403,7
RBT_092404,3
RBT_092405,2
RBT_092406,2
RBT_092407,2
RBT_092408,6
RBT_092409,5
RBT_092410,6
RBT_092411,6
RBT_092412,2
RBT_092413,6
RBT_092414,6
RBT_092415,6
RBT_092416,2
RBT_092417,4
RBT_092418,5
RBT_092419,5
RBT_092420,6
RBT_092421,1
RBT_092422,5
RBT_092423,6
RBT_092424,7
RBT_092425,2
RBT_092426,5
RBT_092427,1
RBT_092428,5
RBT_092429,5
RBT_092430,4
RBT_092431,5
RBT_092432,1
RBT_092433,7
RBT_092434,4
RBT_092435,3
RBT_092436,5
RBT_092437,5
RBT_092438,1
RBT_092439,6
RBT_092440,6
RBT_092441,5
RBT_092442,3
RBT_092443,7
RBT_092444,6
RBT_092445,4
RBT_092446,5
RBT_092447,2
RBT_092448,2
RBT_092449,5
RBT_092450,6
RBT_092451,7
RBT_092452,7
RBT_092453,6
RBT_092454,6
RBT_092455,5
RBT_092456,1
RBT_092457,2
RBT_092458,7
RBT_092459,5
RBT_092460,6
RBT_092461,3
RBT_092462,5
RBT_092463,3
RBT_092464,6
RBT_092465,3
RBT_092466,6
RBT_092467,3
RBT_092468,6
RBT_092469,5
RBT_092470,5
RBT_092471,4
RBT_092472,6
RBT_092473,2
RBT_092474,5
RBT_092475,6
RBT_092476,4
RBT_092477,6
RBT_092478,6
RBT_092479,5
RBT_092480,6
RBT_092481,3
RBT_092482,6
RBT_092483,3
RBT_092484,7
RBT_092485,1
RBT_092486,4
RBT_092487,5
RBT_092488,5
RBT_092489,5
RBT_092490,6
RBT_092491,1
RBT_092492,5
RBT_092493,5
RBT_092494,3
RBT_092495,5
RBT_092496,5
RBT_092497,5
RBT_092498,5
RBT_092499,5
RBT_092500,4
RBT_092501,6
RBT_092502,5
RBT_092503,3
RBT_092504,4
RBT_092505,7
RBT_092506,5
RBT_092507,7
RBT_092508,7
RBT_092509,3
RBT_092510,6
RBT_092511,5
RBT_092512,1
RBT_092513,6
RBT_092514,3
RBT_092515,7
RBT_092516,6
RBT_092517,6
RBT_092518,6
RBT_092519,5
RBT_092520,6
RBT_092521,6
RBT_092522,3
RBT_092523,5
RBT_092524,3
RBT_092525,2
RBT_092526,7
RBT_092527,5
RBT_092528,5
RBT_092529,5
RBT_092530,6
RBT_092531,5
RBT_092532,6
RBT_092533,5
RBT_092534,5
RBT_092535,5
RBT_092536,6
RBT_092537,4
RBT_092538,6
RBT_092539,3
RBT_092540,4
RBT_092541,7
RBT_092542,3
RBT_092543,5
RBT_092544,4
RBT_092545,5
RBT_092546,6
RBT_092547,6
RBT_092548,6
RBT_092549,7
RBT_092550,7
RBT_092551,7
RBT_092552,5
RBT_092553,5
RBT_092554,6
RBT_092555,7
RBT_092556,7
RBT_092557,5
RBT_092558,6
RBT_092559,4
RBT_092560,3
RBT_092561,5
RBT_092562,3
RBT_092563,5
RBT_092564,5
RBT_092565,7
RBT_092566,7
RBT_092567,4
RBT_092568,3
RBT_092569,3
RBT_092570,5
RBT_092571,6
RBT_092572,5
RBT_092573,7
RBT_092574,5
RBT_092575,5
RBT_092576,6
RBT_092577,7
RBT_092578,4
RBT_092579,4
RBT_092580,3
RBT_092581,5
RBT_092582,5
RBT_092583,4
RBT_092584,6
RBT_092585,4
RBT_092586,6
RBT_092587,6
RBT_092588,6
RBT_092589,3
RBT_092590,4
RBT_092591,5
RBT_092592,6
RBT_092593,5
RBT_092594,5
RBT_092595,5
RBT_092596,1
RBT_092597,4
RBT_092598,6
RBT_092599,6
RBT_092600,7
RBT_092601,5
RBT_092602,7
RBT_092603,5
RBT_092604,4
RBT_092605,4
RBT_092606,3
RBT_092607,5
RBT_092608,6
RBT_092609,1
RBT_092610,4
RBT_092611,3
RBT_092612,6
RBT_092613,3
RBT_092614,3
RBT_092615,1
RBT_092616,5
RBT_092617,5
RBT_092618,4
RBT_092619,1
RBT_092620,7
RBT_092621,6
RBT_092622,5
RBT_092623,7
RBT_092624,6
RBT_092625,5
RBT_092626,5
RBT_092627,5
RBT_092628,6
RBT_092629,6
RBT_092630,5
RBT_092631,6
RBT_092632,3
RBT_092633,6
RBT_092634,1
RBT_092635,5
RBT_092636,6
RBT_092637,7
RBT_092638,5
RBT_092639,3
RBT_092640,4
RBT_092641,5
RBT_092642,6
RBT_092643,3
RBT_092644,3
RBT_092645,3
RBT_092646,4
RBT_092647,7
RBT_092648,3
RBT_092649,5
RBT_092650,5
RBT_092651,2
RBT_092652,3
RBT_092653,7
RBT_092654,5
RBT_092655,7
RBT_092656,5
RBT_092657,6
RBT_092658,4
RBT_092659,5
RBT_092660,6
RBT_092661,5
RBT_092662,2
RBT_092663,1
RBT_092664,4
RBT_092665,3
RBT_092666,6
RBT_092667,5
RBT_092668,6
RBT_092669,5
RBT_092670,5
RBT_092671,5
RBT_092672,3
RBT_092673,5
RBT_092674,5
RBT_092675,4
RBT_092676,7
RBT_092677,2
RBT_092678,6
RBT_092679,5
RBT_092680,6
RBT_092681,2
RBT_092682,5
RBT_092683,6
RBT_092684,6
RBT_092685,6
RBT_092686,6
RBT_092687,4
RBT_092688,7
RBT_092689,2
RBT_092690,3
RBT_092691,5
RBT_092692,5
RBT_092693,5
RBT_092694,6
RBT_092695,5
RBT_092696,2
RBT_092697,7
RBT_092698,6
RBT_092699,7
RBT_092700,5
RBT_092701,1
RBT_092702,6
RBT_092703,5
RBT_092704,1
RBT_092705,5
RBT_092706,7
RBT_092707,3
RBT_092708,5
RBT_092709,5
RBT_092710,6
RBT_092711,5
RBT_092712,5
RBT_092713,4
RBT_092714,1
RBT_092715,5
RBT_092716,7
RBT_092717,6
RBT_092718,4
RBT_092719,4
RBT_092720,7
RBT_092721,6
RBT_092722,5
RBT_092723,5
RBT_092724,5
RBT_092725,3
RBT_092726,6
RBT_092727,3
RBT_092728,3
RBT_092729,5
RBT_092730,6
RBT_092731,5
RBT_092732,5
RBT_092733,6
RBT_092734,5
RBT_092735,6
RBT_092736,6
RBT_092737,1
RBT_092738,3
RBT_092739,6
RBT_092740,5
RBT_092741,6
RBT_092742,5
RBT_092743,5
RBT_092744,6
RBT_092745,4
RBT_092746,6
RBT_092747,5
RBT_092748,5
RBT_092749,2
RBT_092750,6
RBT_092751,4
RBT_092752,4
RBT_092753,2
RBT_092754,5
RBT_092755,5
RBT_092756,2
RBT_092757,6
RBT_092758,2
RBT_092759,3
RBT_092760,5
RBT_092761,4
RBT_092762,4
RBT_092763,5
RBT_092764,5
RBT_092765,5
RBT_092766,6
RBT_092767,6
RBT_092768,7
RBT_092769,6
RBT_092770,2
RBT_092771,5
RBT_092772,5
RBT_092773,5
RBT_092774,1
RBT_092775,5
RBT_092776,5
RBT_092777,6
RBT_092778,6
RBT_092779,5
RBT_092780,6
RBT_092781,5
RBT_092782,7
RBT_092783,4
RBT_092784,6
RBT_092785,5
RBT_092786,6
RBT_092787,5
RBT_092788,2
RBT_092789,5
RBT_092790,5
RBT_092791,7
RBT_092792,2
RBT_092793,4
RBT_092794,4
RBT_092795,5
RBT_092796,6
RBT_092797,5
RBT_092798,3
RBT_092799,5
RBT_092800,1
RBT_092801,4
RBT_092802,5
RBT_092803,5
RBT_092804,6
RBT_092805,6
RBT_092806,4
RBT_092807,4
RBT_092808,7
RBT_092809,5
RBT_092810,2
RBT_092811,5
RBT_092812,4
RBT_092813,5
RBT_092814,6
RBT_092815,3
RBT_092816,5
RBT_092817,5
RBT_092818,7
RBT_092819,6
RBT_092820,2
RBT_092821,3
RBT_092822,2
RBT_092823,1
RBT_092824,5
RBT_092825,4
RBT_092826,4
RBT_092827,5
RBT_092828,3
RBT_092829,7
RBT_092830,6
RBT_092831,2
RBT_092832,5
RBT_092833,7
RBT_092834,3
RBT_092835,2
RBT_092836,3
RBT_092837,6
RBT_092838,5
RBT_092839,2
RBT_092840,4
RBT_092841,2
RBT_092842,4
RBT_092843,3
RBT_092844,3
RBT_092845,6
RBT_092846,6
RBT_092847,6
RBT_092848,6
RBT_092849,5
RBT_092850,5
RBT_092851,5
RBT_092852,5
RBT_092853,6
RBT_092854,7
RBT_092855,3
RBT_092856,1
RBT_092857,3
RBT_092858,5
RBT_092859,5
RBT_092860,6
RBT_092861,5
RBT_092862,6
RBT_092863,4
RBT_092864,6
RBT_092865,1
RBT_092866,4
RBT_092867,5
RBT_092868,7
RBT_092869,7
RBT_092870,5
RBT_092871,2
RBT_092872,6
RBT_092873,3
RBT_092874,4
RBT_092875,5
RBT_092876,7
RBT_092877,7
RBT_092878,2
RBT_092879,6
RBT_092880,5
RBT_092881,6
RBT_092882,6
RBT_092883,7
RBT_092884,4
RBT_092885,6
RBT_092886,4
RBT_092887,7
RBT_092888,5
RBT_092889,5
RBT_092890,7
RBT_092891,3
RBT_092892,5
RBT_092893,7
RBT_092894,7
RBT_092895,3
RBT_092896,2
RBT_092897,5
RBT_092898,6
RBT_092899,7
RBT_092900,5
RBT_092901,5
RBT_092902,3
RBT_092903,5
RBT_092904,5
RBT_092905,6
RBT_092906,2
RBT_092907,6
RBT_092908,7
RBT_092909,6
RBT_092910,5
RBT_092911,2
RBT_092912,6
RBT_092913,4
RBT_092914,5
RBT_092915,6
RBT_092916,5
RBT_092917,5
RBT_092918,3
RBT_092919,5
RBT_092920,3
RBT_092921,2
RBT_092922,5
RBT_092923,5
RBT_092924,5
RBT_092925,5
RBT_092926,6
RBT_092927,7
RBT_092928,6
RBT_092929,5
RBT_092930,5
RBT_092931,7
RBT_092932,6
RBT_092933,6
RBT_092934,4
RBT_092935,5
RBT_092936,5
RBT_092937,4
RBT_092938,5
RBT_092939,5
RBT_092940,5
RBT_092941,6
RBT_092942,5
RBT_092943,6
RBT_092944,5
RBT_092945,4
RBT_092946,5
RBT_092947,6
RBT_092948,6
RBT_092949,6
RBT_092950,6
RBT_092951,4
RBT_092952,2
RBT_092953,5
RBT_092954,2
RBT_092955,7
RBT_092956,6
RBT_092957,6
RBT_092958,7
RBT_092959,7
RBT_092960,7
RBT_092961,6
RBT_092962,4
RBT_092963,1
RBT_092964,2
RBT_092965,6
RBT_092966,3
RBT_092967,4
RBT_092968,5
RBT_092969,3
RBT_092970,7
RBT_092971,6
RBT_092972,5
RBT_092973,7
RBT_092974,5
RBT_092975,7
RBT_092976,6
RBT_092977,1
RBT_092978,7
RBT_092979,6
RBT_092980,5
RBT_092981,5
RBT_092982,3
RBT_092983,5
RBT_092984,5
RBT_092985,7
RBT_092986,6
RBT_092987,5
RBT_092988,3
RBT_092989,6
RBT_092990,4
RBT_092991,7
RBT_092992,4
RBT_092993,4
RBT_092994,4
RBT_092995,7
RBT_092996,3
RBT_092997,1
RBT_092998,7
RBT_092999,3
RBT_093000,5
RBT_093001,3
RBT_093002,3
RBT_093003,3
RBT_093004,6
RBT_093005,6
RBT_093006,2
RBT_093007,3
RBT_093008,7
RBT_093009,5
RBT_093010,6
RBT_093011,2
RBT_093012,1
RBT_093013,6
RBT_093014,5
RBT_093015,4
RBT_093016,6
RBT_093017,5
RBT_093018,5
RBT_093019,2
RBT_093020,5
RBT_093021,4
RBT_093022,5
RBT_093023,1
RBT_093024,5
RBT_093025,6
RBT_093026,5
RBT_093027,6
RBT_093028,7
RBT_093029,5
RBT_093030,3
RBT_093031,5
RBT_093032,4
RBT_093033,4
RBT_093034,4
RBT_093035,5
RBT_093036,5
RBT_093037,5
RBT_093038,5
RBT_093039,3
RBT_093040,5
RBT_093041,6
RBT_093042,6
RBT_093043,2
RBT_093044,7
RBT_093045,4
RBT_093046,5
RBT_093047,1
RBT_093048,7
RBT_093049,6
RBT_093050,4
RBT_093051,6
RBT_093052,5
RBT_093053,4
RBT_093054,6
RBT_093055,5
RBT_093056,3
RBT_093057,6
RBT_093058,6
RBT_093059,1
RBT_093060,5
RBT_093061,5
RBT_093062,4
RBT_093063,7
RBT_093064,4
RBT_093065,4
RBT_093066,2
RBT_093067,2
RBT_093068,7
RBT_093069,6
RBT_093070,5
RBT_093071,3
RBT_093072,4
RBT_093073,5
RBT_093074,5
RBT_093075,7
RBT_093076,6
RBT_093077,3
RBT_093078,4
RBT_093079,1
RBT_093080,2
RBT_093081,3
RBT_093082,3
RBT_093083,5
RBT_093084,5
RBT_093085,6
RBT_093086,6
RBT_093087,5
RBT_093088,7
RBT_093089,3
RBT_093090,5
RBT_093091,5
RBT_093092,5
RBT_093093,6
RBT_093094,7
RBT_093095,6
RBT_093096,7
RBT_093097,5
RBT_093098,4
RBT_093099,5
RBT_093100,7
RBT_093101,7
RBT_093102,7
RBT_093103,1
RBT_093104,5
RBT_093105,4
RBT_093106,5
RBT_093107,1
RBT_093108,7
RBT_093109,5
RBT_093110,2
RBT_093111,3
RBT_093112,5
RBT_093113,7
RBT_093114,2
RBT_093115,5
RBT_093116,3
RBT_093117,3
RBT_093118,6
RBT_093119,6
RBT_093120,7
RBT_093121,6
RBT_093122,2
RBT_093123,5
RBT_093124,5
RBT_093125,5
RBT_093126,4
RBT_093127,3
RBT_093128,7
RBT_093129,4
RBT_093130,5
RBT_093131,2
RBT_093132,4
RBT_093133,5
RBT_093134,4
RBT_093135,4
RBT_093136,6
RBT_093137,5
RBT_093138,7
RBT_093139,2
RBT_093140,3
RBT_093141,6
RBT_093142,5
RBT_093143,5
RBT_093144,5
RBT_093145,5
RBT_093146,2
RBT_093147,6
RBT_093148,5
RBT_093149,5
RBT_093150,6
RBT_093151,5
RBT_093152,6
RBT_093153,7
RBT_093154,7
RBT_093155,5
RBT_093156,2
RBT_093157,1
RBT_093158,6
RBT_093159,2
RBT_093160,5
RBT_093161,5
RBT_093162,7
RBT_093163,3
RBT_093164,1
RBT_093165,1
RBT_093166,2
RBT_093167,7
RBT_093168,2
RBT_093169,6
RBT_093170,4
RBT_093171,4
RBT_093172,2
RBT_093173,3
RBT_093174,2
RBT_093175,1
RBT_093176,6
RBT_093177,2
RBT_093178,2
RBT_093179,5
RBT_093180,6
RBT_093181,3
RBT_093182,6
RBT_093183,3
RBT_093184,5
RBT_093185,5
RBT_093186,6
RBT_093187,4
RBT_093188,5
RBT_093189,6
RBT_093190,4
RBT_093191,3
RBT_093192,5
RBT_093193,7
RBT_093194,7
RBT_093195,5
RBT_093196,4
RBT_093197,5
RBT_093198,7
RBT_093199,2
RBT_093200,6
RBT_093201,5
RBT_093202,4
RBT_093203,6
RBT_093204,2
RBT_093205,7
RBT_093206,5
RBT_093207,6
RBT_093208,3
RBT_093209,5
RBT_093210,1
RBT_093211,4
RBT_093212,6
RBT_093213,5
RBT_093214,5
RBT_093215,6
RBT_093216,5
RBT_093217,5
RBT_093218,6
RBT_093219,2
RBT_093220,3
RBT_093221,5
RBT_093222,7
RBT_093223,5
RBT_093224,7
RBT_093225,5
RBT_093226,5
RBT_093227,3
RBT_093228,6
RBT_093229,5
RBT_093230,7
RBT_093231,2
RBT_093232,5
RBT_093233,2
RBT_093234,6
RBT_093235,6
RBT_093236,6
RBT_093237,5
RBT_093238,2
RBT_093239,5
RBT_093240,6
RBT_093241,5
RBT_093242,6
RBT_093243,5
RBT_093244,5
RBT_093245,4
RBT_093246,7
RBT_093247,5
RBT_093248,4
RBT_093249,1
RBT_093250,4
RBT_093251,5
RBT_093252,6
RBT_093253,7
RBT_093254,5
RBT_093255,6
RBT_093256,4
RBT_093257,7
RBT_093258,5
RBT_093259,5
RBT_093260,7
RBT_093261,1
RBT_093262,4
RBT_093263,6
RBT_093264,5
RBT_093265,3
RBT_093266,5
RBT_093267,5
RBT_093268,6
RBT_093269,4
RBT_093270,1
RBT_093271,5
RBT_093272,5
RBT_093273,5
RBT_093274,1
RBT_093275,2
RBT_093276,3
RBT_093277,5
RBT_093278,5
RBT_093279,5
RBT_093280,6
RBT_093281,4
RBT_093282,6
RBT_093283,5
RBT_093284,6
RBT_093285,6
RBT_093286,1
RBT_093287,4
RBT_093288,3
RBT_093289,6
RBT_093290,4
RBT_093291,5
RBT_093292,5
RBT_093293,4
RBT_093294,6
RBT_093295,1
RBT_093296,6
RBT_093297,1
RBT_093298,5
RBT_093299,7
RBT_093300,5
RBT_093301,6
RBT_093302,5
RBT_093303,6
RBT_093304,7
RBT_093305,7
RBT_093306,1
RBT_093307,4
RBT_093308,5
RBT_093309,7
RBT_093310,5
RBT_093311,4
RBT_093312,6
RBT_093313,6
RBT_093314,6
RBT_093315,2
RBT_093316,5
RBT_093317,4
RBT_093318,6
RBT_093319,5
RBT_093320,3
RBT_093321,5
RBT_093322,5
RBT_093323,6
RBT_093324,7
RBT_093325,3
RBT_093326,4
RBT_093327,6
RBT_093328,4
RBT_093329,4
RBT_093330,5
RBT_093331,5
RBT_093332,6
RBT_093333,2
RBT_093334,5
RBT_093335,5
RBT_093336,5
RBT_093337,2
RBT_093338,3
RBT_093339,5
RBT_093340,3
RBT_093341,4
RBT_093342,5
RBT_093343,5
RBT_093344,4
RBT_093345,5
RBT_093346,5
RBT_093347,2
RBT_093348,6
RBT_093349,6
RBT_093350,6
RBT_093351,3
RBT_093352,5
RBT_093353,4
RBT_093354,5
RBT_093355,2
RBT_093356,7
RBT_093357,7
RBT_093358,5
RBT_093359,5
RBT_093360,5
RBT_093361,5
RBT_093362,6
RBT_093363,5
RBT_093364,3
RBT_093365,4
RBT_093366,6
RBT_093367,7
RBT_093368,5
RBT_093369,5
RBT_093370,3
RBT_093371,4
RBT_093372,3
RBT_093373,5
RBT_093374,6
RBT_093375,6
RBT_093376,5
RBT_093377,5
RBT_093378,4
RBT_093379,3
RBT_093380,5
RBT_093381,5
RBT_093382,1
RBT_093383,2
RBT_093384,5
RBT_093385,3
RBT_093386,5
RBT_093387,7
RBT_093388,6
RBT_093389,2
RBT_093390,1
RBT_093391,3
RBT_093392,2
RBT_093393,5
RBT_093394,3
RBT_093395,2
RBT_093396,5
RBT_093397,5
RBT_093398,5
RBT_093399,5
RBT_093400,4
RBT_093401,5
RBT_093402,7
RBT_093403,5
RBT_093404,4
RBT_093405,5
RBT_093406,6
RBT_093407,7
RBT_093408,3
RBT_093409,5
RBT_093410,7
RBT_093411,5
RBT_093412,4
RBT_093413,6
RBT_093414,5
RBT_093415,6
RBT_093416,5
RBT_093417,5
RBT_093418,3
RBT_093419,7
RBT_093420,5
RBT_093421,6
RBT_093422,5
RBT_093423,6
RBT_093424,6
RBT_093425,4
RBT_093426,5
RBT_093427,6
RBT_093428,5
RBT_093429,7
RBT_093430,6
RBT_093431,5
RBT_093432,6
RBT_093433,5
RBT_093434,3
RBT_093435,5
RBT_093436,4
RBT_093437,1
RBT_093438,3
RBT_093439,3
RBT_093440,6
RBT_093441,6
RBT_093442,5
RBT_093443,7
RBT_093444,3
RBT_093445,3
RBT_093446,7
RBT_093447,5
RBT_093448,5
RBT_093449,6
RBT_093450,4
RBT_093451,5
RBT_093452,5
RBT_093453,4
RBT_093454,6
RBT_093455,3
RBT_093456,1
RBT_093457,4
RBT_093458,3
RBT_093459,6
RBT_093460,2
RBT_093461,7
RBT_093462,2
RBT_093463,7
RBT_093464,3
RBT_093465,1
RBT_093466,5
RBT_093467,4
RBT_093468,5
RBT_093469,5
RBT_093470,6
RBT_093471,7
RBT_093472,5
RBT_093473,3
RBT_093474,4
RBT_093475,2
RBT_093476,5
RBT_093477,7
RBT_093478,4
RBT_093479,5
RBT_093480,7
RBT_093481,2
RBT_093482,6
RBT_093483,6
RBT_093484,6
RBT_093485,3
RBT_093486,5
RBT_093487,4
RBT_093488,6
RBT_093489,6
RBT_093490,5
RBT_093491,5
RBT_093492,6
RBT_093493,3
RBT_093494,3
RBT_093495,3
RBT_093496,2
RBT_093497,6
RBT_093498,5
RBT_093499,7
RBT_093500,7
RBT_093501,5
RBT_093502,5
RBT_093503,4
RBT_093504,7
RBT_093505,6
RBT_093506,2
RBT_093507,4
RBT_093508,5
RBT_093509,4
RBT_093510,5
RBT_093511,5
RBT_093512,6
RBT_093513,2
RBT_093514,6
RBT_093515,4
RBT_093516,5
RBT_093517,5
RBT_093518,3
RBT_093519,7
RBT_093520,1
RBT_093521,5
RBT_093522,2
RBT_093523,4
RBT_093524,2
RBT_093525,4
RBT_093526,3
RBT_093527,5
RBT_093528,1
RBT_093529,5
RBT_093530,4
RBT_093531,4
RBT_093532,5
RBT_093533,5
RBT_093534,6
RBT_093535,4
RBT_093536,7
RBT_093537,6
RBT_093538,5
RBT_093539,2
RBT_093540,5
RBT_093541,5
RBT_093542,3
RBT_093543,6
RBT_093544,5
RBT_093545,3
RBT_093546,5
RBT_093547,5
RBT_093548,5
RBT_093549,3
RBT_093550,1
RBT_093551,5
RBT_093552,3
RBT_093553,3
RBT_093554,5
RBT_093555,5
RBT_093556,6
RBT_093557,5
RBT_093558,5
RBT_093559,4
RBT_093560,3
RBT_093561,3
RBT_093562,6
RBT_093563,6
RBT_093564,5
RBT_093565,6
RBT_093566,6
RBT_093567,5
RBT_093568,5
RBT_093569,6
RBT_093570,2
RBT_093571,1
RBT_093572,5
RBT_093573,4
RBT_093574,3
RBT_093575,3
RBT_093576,4
RBT_093577,2
RBT_093578,4
RBT_093579,3
RBT_093580,5
RBT_093581,6
RBT_093582,7
RBT_093583,6
RBT_093584,1
RBT_093585,3
RBT_093586,6
RBT_093587,1
RBT_093588,5
RBT_093589,3
RBT_093590,5
RBT_093591,7
RBT_093592,5
RBT_093593,4
RBT_093594,6
RBT_093595,1
RBT_093596,7
RBT_093597,4
RBT_093598,7
RBT_093599,4
RBT_093600,4
RBT_093601,5
RBT_093602,4
RBT_093603,4
RBT_093604,6
RBT_093605,4
RBT_093606,3
RBT_093607,7
RBT_093608,5
RBT_093609,3
RBT_093610,6
RBT_093611,5
RBT_093612,6
RBT_093613,1
RBT_093614,4
RBT_093615,4
RBT_093616,7
RBT_093617,4
RBT_093618,5
RBT_093619,1
RBT_093620,6
RBT_093621,2
RBT_093622,7
RBT_093623,5
RBT_093624,5
RBT_093625,6
RBT_093626,6
RBT_093627,6
RBT_093628,4
RBT_093629,7
RBT_093630,5
RBT_093631,5
RBT_093632,7
RBT_093633,5
RBT_093634,6
RBT_093635,5
RBT_093636,5
RBT_093637,4
RBT_093638,3
RBT_093639,7
RBT_093640,5
RBT_093641,5
RBT_093642,5
RBT_093643,2
RBT_093644,5
RBT_093645,5
RBT_093646,4
RBT_093647,7
RBT_093648,5
RBT_093649,3
RBT_093650,5
RBT_093651,4
RBT_093652,7
RBT_093653,5
RBT_093654,3
RBT_093655,2
RBT_093656,5
RBT_093657,5
RBT_093658,3
RBT_093659,2
RBT_093660,1
RBT_093661,3
RBT_093662,5
RBT_093663,3
RBT_093664,4
RBT_093665,5
RBT_093666,5
RBT_093667,6
RBT_093668,5
RBT_093669,3
RBT_093670,5
RBT_093671,4
RBT_093672,5
RBT_093673,4
RBT_093674,5
RBT_093675,3
